2740, 720.00000, 2740
5964, 720.00000, 3224
8805, 780.00000, 2841
11291, 780.00000, 2486
14300, 780.00000, 3009
17206, 780.00000, 2906
20081, 780.00000, 2875
22250, 780.00000, 2169
24354, 780.00000, 2104
27351, 840.00000, 2997
29906, 840.00000, 2555
32725, 840.00000, 2819
35470, 840.00000, 2745
38754, 840.00000, 3284
41265, 840.00000, 2511
44010, 840.00000, 2745
46533, 840.00000, 2523
48441, 840.00000, 1908
51280, 840.00000, 2839
53890, 840.00000, 2610
56212, 840.00000, 2322
58626, 840.00000, 2414
61647, 840.00000, 3021
64753, 840.00000, 3106
67517, 840.00000, 2764
70848, 840.00000, 3331
73526, 840.00000, 2678
75626, 840.00000, 2100
77764, 840.00000, 2138
80242, 840.00000, 2478
83008, 840.00000, 2766
85704, 840.00000, 2696
88562, 840.00000, 2858
91802, 840.00000, 3240
94631, 840.00000, 2829
97385, 840.00000, 2754
100097, 900.00000, 2712
102539, 900.00000, 2442
105525, 900.00000, 2986
106510, 900.00000, 985
109240, 900.00000, 2730
111848, 900.00000, 2608
114488, 900.00000, 2640
117405, 900.00000, 2917
120197, 900.00000, 2792
123253, 900.00000, 3056
126110, 900.00000, 2857
128912, 900.00000, 2802
131849, 900.00000, 2937
134933, 900.00000, 3084
137954, 900.00000, 3021
140649, 900.00000, 2695
143871, 900.00000, 3222
146720, 900.00000, 2849
149429, 900.00000, 2709
151298, 900.00000, 1869
154110, 900.00000, 2812
156290, 900.00000, 2180
159403, 900.00000, 3113
161119, 900.00000, 1716
163546, 900.00000, 2427
166127, 900.00000, 2581
168209, 900.00000, 2082
169587, 900.00000, 1378
172069, 900.00000, 2482
174552, 900.00000, 2483
176631, 900.00000, 2079
178574, 900.00000, 1943
181223, 900.00000, 2649
184085, 900.00000, 2862
186399, 900.00000, 2314
188610, 900.00000, 2211
191000, 900.00000, 2390
193145, 900.00000, 2145
195448, 900.00000, 2303
197774, 900.00000, 2326
200340, 900.00000, 2566
203094, 900.00000, 2754
205880, 900.00000, 2786
208739, 900.00000, 2859
209949, 900.00000, 1210
212785, 900.00000, 2836
215786, 900.00000, 3001
218057, 900.00000, 2271
221040, 900.00000, 2983
223460, 900.00000, 2420
226544, 900.00000, 3084
229228, 900.00000, 2684
232074, 900.00000, 2846
234539, 900.00000, 2465
237087, 900.00000, 2548
240137, 900.00000, 3050
242855, 900.00000, 2718
245581, 900.00000, 2726
248141, 900.00000, 2560
250550, 900.00000, 2409
253503, 900.00000, 2953
256104, 900.00000, 2601
257344, 900.00000, 1240
259214, 900.00000, 1870
