66, 60.00000, 66
142, 60.00000, 76
145, 60.00000, 3
187, 60.00000, 42
240, 60.00000, 53
242, 60.00000, 2
265, 60.00000, 23
275, 60.00000, 10
365, 60.00000, 90
419, 60.00000, 54
463, 60.00000, 44
484, 60.00000, 21
531, 60.00000, 47
588, 120.00000, 57
651, 120.00000, 63
696, 120.00000, 45
972, 120.00000, 276
989, 120.00000, 17
1017, 180.00000, 28
1060, 180.00000, 43
1223, 180.00000, 163
1386, 180.00000, 163
1425, 180.00000, 39
1518, 240.00000, 93
1610, 240.00000, 92
1642, 240.00000, 32
1680, 240.00000, 38
1704, 240.00000, 24
1735, 240.00000, 31
1777, 240.00000, 42
1816, 240.00000, 39
2069, 240.00000, 253
2223, 300.00000, 154
2235, 300.00000, 12
2355, 300.00000, 120
2396, 300.00000, 41
2439, 300.00000, 43
2492, 300.00000, 53
2595, 360.00000, 103
2741, 360.00000, 146
2917, 360.00000, 176
3046, 360.00000, 129
3095, 360.00000, 49
3173, 360.00000, 78
3202, 360.00000, 29
3330, 420.00000, 128
3449, 420.00000, 119
3489, 420.00000, 40
3567, 420.00000, 78
3638, 420.00000, 71
3675, 420.00000, 37
3731, 420.00000, 56
3778, 480.00000, 47
3871, 480.00000, 93
3933, 480.00000, 62
3981, 480.00000, 48
3998, 480.00000, 17
4048, 540.00000, 50
4108, 540.00000, 60
4162, 540.00000, 54
4250, 540.00000, 88
4314, 540.00000, 64
4375, 540.00000, 61
4434, 540.00000, 59
4524, 540.00000, 90
4687, 540.00000, 163
4752, 600.00000, 65
4807, 600.00000, 55
4886, 600.00000, 79
4938, 660.00000, 52
5013, 660.00000, 75
5048, 660.00000, 35
5189, 660.00000, 141
5329, 660.00000, 140
5428, 660.00000, 99
5465, 660.00000, 37
5507, 720.00000, 42
5651, 720.00000, 144
5710, 720.00000, 59
5864, 720.00000, 154
6429, 720.00000, 565
6476, 780.00000, 47
6665, 780.00000, 189
7018, 840.00000, 353
7083, 840.00000, 65
7267, 840.00000, 184
7391, 840.00000, 124
7846, 840.00000, 455
7994, 840.00000, 148
8096, 900.00000, 102
8123, 900.00000, 27
8196, 900.00000, 73
8321, 900.00000, 125
8453, 900.00000, 132
8538, 900.00000, 85
8576, 900.00000, 38
