160, 60.00000, 160
902, 60.00000, 742
1362, 60.00000, 460
1492, 60.00000, 130
1608, 60.00000, 116
1686, 60.00000, 78
2366, 60.00000, 680
2453, 60.00000, 87
2672, 60.00000, 219
2731, 60.00000, 59
3000, 60.00000, 269
3896, 60.00000, 896
4097, 60.00000, 201
4291, 60.00000, 194
4463, 60.00000, 172
4582, 60.00000, 119
4622, 60.00000, 40
4639, 60.00000, 17
4775, 60.00000, 136
5433, 60.00000, 658
5503, 60.00000, 70
5670, 60.00000, 167
6454, 60.00000, 784
6456, 60.00000, 2
6637, 60.00000, 181
6762, 60.00000, 125
7586, 60.00000, 824
8104, 60.00000, 518
8168, 60.00000, 64
8703, 60.00000, 535
8925, 60.00000, 222
9020, 60.00000, 95
9646, 60.00000, 626
10012, 60.00000, 366
10037, 60.00000, 25
10166, 60.00000, 129
10296, 60.00000, 130
10384, 60.00000, 88
10534, 60.00000, 150
11087, 60.00000, 553
11132, 60.00000, 45
11787, 120.00000, 655
12100, 120.00000, 313
12453, 120.00000, 353
12927, 300.00000, 474
13094, 360.00000, 167
13783, 480.00000, 689
14166, 480.00000, 383
14305, 480.00000, 139
14568, 660.00000, 263
14822, 660.00000, 254
