168, 60.00000, 168
785, 120.00000, 617
1192, 120.00000, 407
1406, 120.00000, 214
2473, 120.00000, 1067
2738, 120.00000, 265
2968, 120.00000, 230
3251, 120.00000, 283
3655, 180.00000, 404
5745, 180.00000, 2090
5874, 180.00000, 129
6244, 180.00000, 370
6475, 180.00000, 231
7096, 180.00000, 621
7313, 240.00000, 217
7768, 240.00000, 455
7981, 240.00000, 213
8465, 240.00000, 484
8792, 240.00000, 327
9973, 240.00000, 1181
10441, 300.00000, 468
10584, 300.00000, 143
10779, 300.00000, 195
11395, 300.00000, 616
11571, 300.00000, 176
12050, 360.00000, 479
12661, 360.00000, 611
13065, 360.00000, 404
13494, 360.00000, 429
13979, 360.00000, 485
14067, 420.00000, 88
14506, 420.00000, 439
14906, 420.00000, 400
15395, 420.00000, 489
16011, 420.00000, 616
16129, 420.00000, 118
16302, 420.00000, 173
17039, 420.00000, 737
17330, 420.00000, 291
17484, 480.00000, 154
17728, 480.00000, 244
18186, 480.00000, 458
18335, 480.00000, 149
18479, 480.00000, 144
19291, 480.00000, 812
20051, 540.00000, 760
20507, 540.00000, 456
20964, 540.00000, 457
21963, 540.00000, 999
22369, 540.00000, 406
22942, 600.00000, 573
23487, 600.00000, 545
23845, 600.00000, 358
24055, 600.00000, 210
24490, 600.00000, 435
25087, 600.00000, 597
25556, 660.00000, 469
26390, 660.00000, 834
26635, 660.00000, 245
28283, 660.00000, 1648
28623, 660.00000, 340
29083, 660.00000, 460
29272, 720.00000, 189
29871, 720.00000, 599
30911, 720.00000, 1040
31131, 720.00000, 220
32316, 720.00000, 1185
35051, 720.00000, 2735
35487, 720.00000, 436
36151, 720.00000, 664
36443, 720.00000, 292
36754, 720.00000, 311
37259, 780.00000, 505
37815, 780.00000, 556
38004, 780.00000, 189
38257, 780.00000, 253
39000, 780.00000, 743
39238, 780.00000, 238
40112, 840.00000, 874
40857, 840.00000, 745
41137, 840.00000, 280
41307, 840.00000, 170
41669, 840.00000, 362
42062, 840.00000, 393
42419, 840.00000, 357
42793, 840.00000, 374
42926, 840.00000, 133
43318, 840.00000, 392
43831, 900.00000, 513
44246, 900.00000, 415
45383, 900.00000, 1137
45524, 900.00000, 141
45657, 900.00000, 133
46086, 900.00000, 429
46346, 900.00000, 260
46767, 900.00000, 421
47047, 900.00000, 280
47475, 900.00000, 428
48112, 900.00000, 637
48426, 900.00000, 314
