1842, 240.00000, 1842
2940, 240.00000, 1098
4676, 300.00000, 1736
5781, 300.00000, 1105
7208, 300.00000, 1427
8918, 360.00000, 1710
10099, 360.00000, 1181
11768, 360.00000, 1669
12820, 360.00000, 1052
13973, 360.00000, 1153
15081, 360.00000, 1108
16814, 360.00000, 1733
17941, 360.00000, 1127
19654, 360.00000, 1713
21371, 420.00000, 1717
22274, 420.00000, 903
23620, 420.00000, 1346
25408, 420.00000, 1788
26598, 420.00000, 1190
27636, 480.00000, 1038
28825, 480.00000, 1189
30540, 480.00000, 1715
31621, 480.00000, 1081
33354, 480.00000, 1733
34878, 480.00000, 1524
35905, 480.00000, 1027
37253, 480.00000, 1348
38945, 540.00000, 1692
40541, 540.00000, 1596
42240, 540.00000, 1699
43497, 540.00000, 1257
45222, 540.00000, 1725
46483, 540.00000, 1261
48290, 540.00000, 1807
49314, 600.00000, 1024
50459, 600.00000, 1145
51775, 600.00000, 1316
52845, 600.00000, 1070
53875, 600.00000, 1030
55637, 600.00000, 1762
56673, 600.00000, 1036
57740, 600.00000, 1067
59496, 600.00000, 1756
60663, 600.00000, 1167
62414, 600.00000, 1751
64103, 660.00000, 1689
65434, 660.00000, 1331
67152, 660.00000, 1718
68348, 660.00000, 1196
69424, 660.00000, 1076
70737, 660.00000, 1313
71876, 660.00000, 1139
73010, 660.00000, 1134
74092, 660.00000, 1082
75382, 660.00000, 1290
76536, 660.00000, 1154
78471, 720.00000, 1935
79710, 720.00000, 1239
81336, 720.00000, 1626
83085, 720.00000, 1749
84876, 720.00000, 1791
86103, 720.00000, 1227
87149, 720.00000, 1046
88198, 780.00000, 1049
89996, 780.00000, 1798
91264, 780.00000, 1268
92717, 780.00000, 1453
94622, 780.00000, 1905
96010, 780.00000, 1388
97184, 780.00000, 1174
98328, 780.00000, 1144
99544, 780.00000, 1216
101235, 780.00000, 1691
102516, 780.00000, 1281
103791, 780.00000, 1275
105734, 780.00000, 1943
107362, 780.00000, 1628
108605, 780.00000, 1243
110488, 840.00000, 1883
111861, 840.00000, 1373
112939, 840.00000, 1078
114724, 840.00000, 1785
115998, 840.00000, 1274
117233, 840.00000, 1235
118476, 840.00000, 1243
120233, 840.00000, 1757
121389, 840.00000, 1156
123125, 900.00000, 1736
124243, 900.00000, 1118
125254, 900.00000, 1011
126907, 900.00000, 1653
128293, 900.00000, 1386
129407, 900.00000, 1114
131221, 900.00000, 1814
132500, 900.00000, 1279
133817, 900.00000, 1317
135247, 900.00000, 1430
136905, 900.00000, 1658
138277, 900.00000, 1372
139239, 900.00000, 962
