295, 120.00000, 295
447, 120.00000, 152
664, 120.00000, 217
956, 120.00000, 292
1114, 120.00000, 158
1428, 180.00000, 314
1569, 180.00000, 141
1815, 180.00000, 246
1964, 180.00000, 149
2065, 180.00000, 101
2351, 180.00000, 286
2497, 180.00000, 146
2825, 240.00000, 328
2885, 240.00000, 60
3156, 240.00000, 271
3325, 240.00000, 169
3454, 240.00000, 129
3758, 240.00000, 304
4043, 240.00000, 285
4347, 240.00000, 304
4625, 300.00000, 278
5000, 300.00000, 375
5195, 360.00000, 195
5491, 360.00000, 296
5843, 360.00000, 352
6157, 360.00000, 314
6470, 360.00000, 313
6728, 360.00000, 258
7019, 420.00000, 291
7146, 420.00000, 127
7406, 420.00000, 260
7710, 420.00000, 304
8037, 420.00000, 327
8575, 480.00000, 538
8779, 480.00000, 204
9024, 480.00000, 245
9199, 480.00000, 175
9431, 480.00000, 232
9563, 480.00000, 132
9913, 540.00000, 350
10261, 540.00000, 348
10506, 540.00000, 245
10862, 540.00000, 356
11155, 540.00000, 293
11263, 540.00000, 108
11590, 540.00000, 327
11988, 540.00000, 398
12189, 540.00000, 201
12316, 540.00000, 127
12537, 540.00000, 221
12684, 540.00000, 147
12964, 540.00000, 280
13206, 600.00000, 242
13453, 600.00000, 247
13734, 600.00000, 281
13888, 600.00000, 154
14089, 600.00000, 201
14394, 600.00000, 305
14958, 660.00000, 564
15203, 660.00000, 245
15563, 660.00000, 360
15871, 660.00000, 308
16198, 660.00000, 327
16401, 660.00000, 203
16736, 660.00000, 335
17002, 720.00000, 266
17303, 720.00000, 301
17533, 720.00000, 230
17604, 720.00000, 71
17710, 720.00000, 106
18101, 720.00000, 391
18384, 780.00000, 283
18649, 780.00000, 265
18909, 780.00000, 260
19069, 780.00000, 160
19509, 780.00000, 440
19696, 780.00000, 187
19968, 780.00000, 272
20171, 780.00000, 203
20285, 780.00000, 114
20399, 840.00000, 114
20718, 840.00000, 319
21028, 840.00000, 310
21230, 840.00000, 202
21412, 840.00000, 182
21567, 840.00000, 155
21866, 840.00000, 299
22038, 840.00000, 172
22252, 900.00000, 214
22371, 900.00000, 119
22794, 900.00000, 423
23038, 900.00000, 244
23464, 900.00000, 426
23627, 900.00000, 163
23757, 900.00000, 130
24037, 900.00000, 280
24308, 900.00000, 271
24493, 900.00000, 185
24802, 900.00000, 309
24981, 900.00000, 179
