368, 60.00000, 368
690, 60.00000, 322
821, 60.00000, 131
1396, 60.00000, 575
1868, 60.00000, 472
2554, 60.00000, 686
2809, 60.00000, 255
2960, 120.00000, 151
3178, 120.00000, 218
3505, 120.00000, 327
3792, 120.00000, 287
4107, 120.00000, 315
4375, 180.00000, 268
4760, 180.00000, 385
5473, 180.00000, 713
5854, 180.00000, 381
6312, 180.00000, 458
6752, 240.00000, 440
7783, 240.00000, 1031
8035, 240.00000, 252
8311, 240.00000, 276
8799, 300.00000, 488
9040, 300.00000, 241
9128, 360.00000, 88
10049, 360.00000, 921
10261, 420.00000, 212
10838, 420.00000, 577
11395, 420.00000, 557
12036, 420.00000, 641
12422, 480.00000, 386
12548, 480.00000, 126
13054, 540.00000, 506
13759, 540.00000, 705
14469, 540.00000, 710
15114, 540.00000, 645
15706, 540.00000, 592
16257, 540.00000, 551
16600, 600.00000, 343
17444, 600.00000, 844
18086, 600.00000, 642
18950, 600.00000, 864
19492, 600.00000, 542
19839, 600.00000, 347
20119, 600.00000, 280
20896, 600.00000, 777
21370, 600.00000, 474
21859, 600.00000, 489
22086, 600.00000, 227
22351, 660.00000, 265
22837, 660.00000, 486
23155, 660.00000, 318
23769, 660.00000, 614
23959, 660.00000, 190
24102, 660.00000, 143
24344, 660.00000, 242
24912, 720.00000, 568
25456, 720.00000, 544
25815, 720.00000, 359
26340, 720.00000, 525
26876, 720.00000, 536
27773, 720.00000, 897
28375, 720.00000, 602
28677, 780.00000, 302
29166, 780.00000, 489
29745, 780.00000, 579
30292, 780.00000, 547
30810, 780.00000, 518
31316, 780.00000, 506
32441, 780.00000, 1125
33116, 780.00000, 675
33310, 780.00000, 194
33868, 780.00000, 558
34386, 840.00000, 518
34983, 840.00000, 597
35684, 840.00000, 701
35770, 840.00000, 86
36047, 840.00000, 277
36458, 840.00000, 411
37099, 840.00000, 641
37716, 840.00000, 617
38103, 840.00000, 387
38610, 840.00000, 507
38980, 840.00000, 370
39822, 840.00000, 842
40689, 840.00000, 867
41281, 840.00000, 592
41709, 840.00000, 428
41906, 840.00000, 197
42541, 840.00000, 635
42937, 840.00000, 396
43647, 840.00000, 710
44290, 840.00000, 643
44845, 840.00000, 555
45085, 840.00000, 240
45527, 840.00000, 442
46085, 840.00000, 558
46624, 900.00000, 539
47128, 900.00000, 504
47490, 900.00000, 362
47763, 900.00000, 273
