18, 60.00000, 18
33, 60.00000, 15
42, 60.00000, 9
51, 60.00000, 9
64, 60.00000, 13
65, 60.00000, 1
83, 60.00000, 18
88, 60.00000, 5
97, 60.00000, 9
144, 60.00000, 47
164, 60.00000, 20
183, 60.00000, 19
194, 60.00000, 11
210, 60.00000, 16
224, 60.00000, 14
234, 60.00000, 10
250, 60.00000, 16
258, 60.00000, 8
271, 60.00000, 13
279, 60.00000, 8
295, 60.00000, 16
336, 60.00000, 41
351, 60.00000, 15
354, 60.00000, 3
374, 60.00000, 20
375, 60.00000, 1
390, 60.00000, 15
402, 60.00000, 12
428, 60.00000, 26
440, 60.00000, 12
455, 60.00000, 15
497, 60.00000, 42
501, 60.00000, 4
516, 60.00000, 15
534, 60.00000, 18
535, 60.00000, 1
585, 60.00000, 50
618, 60.00000, 33
620, 60.00000, 2
645, 60.00000, 25
650, 60.00000, 5
658, 60.00000, 8
670, 60.00000, 12
687, 60.00000, 17
711, 60.00000, 24
714, 60.00000, 3
726, 60.00000, 12
732, 60.00000, 6
739, 60.00000, 7
748, 60.00000, 9
774, 60.00000, 26
800, 60.00000, 26
815, 60.00000, 15
832, 60.00000, 17
858, 60.00000, 26
865, 60.00000, 7
881, 60.00000, 16
899, 60.00000, 18
908, 60.00000, 9
925, 120.00000, 17
943, 120.00000, 18
955, 120.00000, 12
969, 120.00000, 14
978, 120.00000, 9
1033, 120.00000, 55
1070, 180.00000, 37
1114, 180.00000, 44
1138, 180.00000, 24
1182, 300.00000, 44
1226, 300.00000, 44
1258, 300.00000, 32
1315, 300.00000, 57
1336, 360.00000, 21
1341, 360.00000, 5
1363, 360.00000, 22
1404, 360.00000, 41
1446, 420.00000, 42
1482, 420.00000, 36
1488, 420.00000, 6
1561, 420.00000, 73
1579, 420.00000, 18
1588, 420.00000, 9
1609, 480.00000, 21
1669, 480.00000, 60
1694, 540.00000, 25
1729, 600.00000, 35
1750, 600.00000, 21
1767, 660.00000, 17
1802, 660.00000, 35
1843, 660.00000, 41
1898, 720.00000, 55
1933, 780.00000, 35
1972, 780.00000, 39
1987, 780.00000, 15
2032, 780.00000, 45
2086, 840.00000, 54
2111, 840.00000, 25
2142, 900.00000, 31
