1158, 180.00000, 1158
1717, 240.00000, 559
2657, 240.00000, 940
3736, 300.00000, 1079
4861, 300.00000, 1125
5640, 300.00000, 779
6814, 300.00000, 1174
7329, 360.00000, 515
8501, 420.00000, 1172
9145, 420.00000, 644
10229, 480.00000, 1084
10999, 480.00000, 770
12251, 480.00000, 1252
13428, 480.00000, 1177
14637, 540.00000, 1209
15919, 540.00000, 1282
17504, 540.00000, 1585
18780, 600.00000, 1276
19704, 600.00000, 924
20726, 600.00000, 1022
21905, 600.00000, 1179
23155, 600.00000, 1250
24045, 600.00000, 890
24826, 660.00000, 781
26329, 660.00000, 1503
27519, 660.00000, 1190
28328, 660.00000, 809
29058, 660.00000, 730
30070, 720.00000, 1012
31335, 720.00000, 1265
32597, 720.00000, 1262
33269, 720.00000, 672
34488, 720.00000, 1219
35877, 720.00000, 1389
37336, 720.00000, 1459
38457, 720.00000, 1121
38806, 720.00000, 349
39859, 720.00000, 1053
40903, 780.00000, 1044
41841, 780.00000, 938
42972, 780.00000, 1131
44020, 780.00000, 1048
45142, 780.00000, 1122
45849, 780.00000, 707
47111, 780.00000, 1262
48169, 780.00000, 1058
49649, 780.00000, 1480
50434, 780.00000, 785
51567, 780.00000, 1133
52830, 780.00000, 1263
53945, 780.00000, 1115
55141, 780.00000, 1196
56344, 780.00000, 1203
57742, 780.00000, 1398
58603, 780.00000, 861
59412, 780.00000, 809
60046, 780.00000, 634
61252, 780.00000, 1206
62096, 840.00000, 844
62961, 840.00000, 865
63876, 840.00000, 915
64756, 840.00000, 880
65739, 840.00000, 983
66825, 840.00000, 1086
68136, 840.00000, 1311
68953, 840.00000, 817
69399, 840.00000, 446
70143, 840.00000, 744
71115, 840.00000, 972
72675, 840.00000, 1560
74503, 840.00000, 1828
75543, 840.00000, 1040
76769, 840.00000, 1226
77700, 840.00000, 931
78467, 840.00000, 767
79577, 840.00000, 1110
80976, 840.00000, 1399
82204, 840.00000, 1228
83470, 840.00000, 1266
84199, 900.00000, 729
84682, 900.00000, 483
85573, 900.00000, 891
86923, 900.00000, 1350
87439, 900.00000, 516
88388, 900.00000, 949
89692, 900.00000, 1304
90533, 900.00000, 841
91599, 900.00000, 1066
92384, 900.00000, 785
93467, 900.00000, 1083
94486, 900.00000, 1019
95181, 900.00000, 695
96120, 900.00000, 939
96746, 900.00000, 626
97258, 900.00000, 512
98638, 900.00000, 1380
99694, 900.00000, 1056
100253, 900.00000, 559
101609, 900.00000, 1356
102768, 900.00000, 1159
