43, 60.00000, 43
91, 60.00000, 48
135, 60.00000, 44
162, 60.00000, 27
179, 60.00000, 17
262, 60.00000, 83
313, 60.00000, 51
365, 60.00000, 52
383, 60.00000, 18
411, 60.00000, 28
449, 60.00000, 38
459, 60.00000, 10
494, 60.00000, 35
507, 60.00000, 13
517, 60.00000, 10
603, 60.00000, 86
629, 60.00000, 26
691, 60.00000, 62
712, 120.00000, 21
755, 120.00000, 43
786, 120.00000, 31
825, 120.00000, 39
921, 120.00000, 96
997, 180.00000, 76
1078, 180.00000, 81
1114, 180.00000, 36
1182, 180.00000, 68
1243, 180.00000, 61
1425, 180.00000, 182
1566, 180.00000, 141
1983, 180.00000, 417
2099, 180.00000, 116
2121, 240.00000, 22
2158, 240.00000, 37
2257, 240.00000, 99
2312, 240.00000, 55
2324, 240.00000, 12
2359, 240.00000, 35
2379, 240.00000, 20
2419, 300.00000, 40
2509, 300.00000, 90
2565, 300.00000, 56
2626, 300.00000, 61
3141, 300.00000, 515
3164, 300.00000, 23
3243, 300.00000, 79
3290, 300.00000, 47
3345, 300.00000, 55
3450, 300.00000, 105
3549, 300.00000, 99
3599, 300.00000, 50
3628, 300.00000, 29
3742, 300.00000, 114
3781, 360.00000, 39
3969, 360.00000, 188
3994, 360.00000, 25
4038, 360.00000, 44
4068, 420.00000, 30
4092, 420.00000, 24
4117, 420.00000, 25
4287, 420.00000, 170
4321, 420.00000, 34
4353, 480.00000, 32
4388, 480.00000, 35
4409, 540.00000, 21
4449, 540.00000, 40
4487, 540.00000, 38
4610, 540.00000, 123
4687, 540.00000, 77
4706, 540.00000, 19
4799, 540.00000, 93
4826, 540.00000, 27
4873, 600.00000, 47
4904, 600.00000, 31
4957, 600.00000, 53
5004, 660.00000, 47
5048, 660.00000, 44
5072, 660.00000, 24
5153, 720.00000, 81
5198, 720.00000, 45
5249, 720.00000, 51
5283, 720.00000, 34
5355, 720.00000, 72
5404, 780.00000, 49
5471, 780.00000, 67
5519, 780.00000, 48
5581, 780.00000, 62
5607, 780.00000, 26
5708, 780.00000, 101
5802, 780.00000, 94
5844, 780.00000, 42
5925, 780.00000, 81
6002, 840.00000, 77
6087, 840.00000, 85
6166, 840.00000, 79
6241, 900.00000, 75
6372, 900.00000, 131
6433, 900.00000, 61
6530, 900.00000, 97
6584, 900.00000, 54
