45, 60.00000, 45
59, 60.00000, 14
75, 60.00000, 16
86, 60.00000, 11
88, 60.00000, 2
111, 60.00000, 23
120, 60.00000, 9
124, 60.00000, 4
134, 60.00000, 10
143, 60.00000, 9
149, 60.00000, 6
159, 60.00000, 10
167, 60.00000, 8
177, 60.00000, 10
187, 60.00000, 10
192, 60.00000, 5
203, 60.00000, 11
226, 60.00000, 23
237, 60.00000, 11
298, 60.00000, 61
316, 60.00000, 18
727, 60.00000, 411
729, 60.00000, 2
737, 60.00000, 8
745, 60.00000, 8
764, 60.00000, 19
778, 60.00000, 14
788, 60.00000, 10
819, 120.00000, 31
834, 120.00000, 15
1317, 120.00000, 483
1346, 180.00000, 29
1374, 180.00000, 28
1386, 180.00000, 12
1402, 180.00000, 16
1416, 180.00000, 14
1429, 180.00000, 13
1702, 240.00000, 273
2179, 240.00000, 477
2221, 300.00000, 42
2303, 300.00000, 82
2325, 300.00000, 22
2353, 300.00000, 28
2361, 300.00000, 8
2768, 360.00000, 407
2789, 360.00000, 21
2796, 360.00000, 7
2816, 360.00000, 20
2829, 360.00000, 13
2855, 360.00000, 26
2916, 360.00000, 61
3224, 420.00000, 308
3249, 420.00000, 25
3296, 420.00000, 47
3327, 420.00000, 31
3754, 420.00000, 427
3821, 480.00000, 67
3831, 480.00000, 10
3837, 480.00000, 6
4300, 480.00000, 463
4325, 480.00000, 25
4750, 480.00000, 425
4822, 540.00000, 72
5312, 540.00000, 490
5319, 540.00000, 7
5334, 600.00000, 15
5407, 600.00000, 73
5424, 600.00000, 17
5830, 660.00000, 406
5899, 660.00000, 69
5916, 660.00000, 17
5932, 660.00000, 16
5996, 660.00000, 64
6083, 720.00000, 87
6107, 720.00000, 24
6557, 720.00000, 450
6643, 720.00000, 86
6666, 780.00000, 23
6753, 780.00000, 87
6783, 780.00000, 30
7662, 780.00000, 879
7702, 780.00000, 40
7799, 780.00000, 97
7875, 780.00000, 76
7937, 780.00000, 62
7962, 840.00000, 25
7980, 840.00000, 18
8002, 840.00000, 22
8453, 840.00000, 451
8893, 840.00000, 440
8912, 840.00000, 19
9361, 900.00000, 449
9908, 900.00000, 547
10315, 900.00000, 407
10615, 900.00000, 300
10647, 900.00000, 32
10810, 900.00000, 163
