8, 60.00000, 8
19, 60.00000, 11
55, 60.00000, 36
88, 60.00000, 33
109, 60.00000, 21
130, 60.00000, 21
139, 60.00000, 9
339, 60.00000, 200
350, 60.00000, 11
372, 60.00000, 22
560, 60.00000, 188
577, 60.00000, 17
592, 60.00000, 15
624, 60.00000, 32
639, 60.00000, 15
663, 60.00000, 24
679, 60.00000, 16
766, 60.00000, 87
811, 60.00000, 45
821, 60.00000, 10
839, 60.00000, 18
848, 60.00000, 9
919, 60.00000, 71
967, 60.00000, 48
974, 60.00000, 7
1212, 60.00000, 238
1231, 60.00000, 19
1262, 60.00000, 31
1308, 60.00000, 46
1316, 60.00000, 8
1359, 60.00000, 43
1387, 60.00000, 28
1398, 60.00000, 11
1402, 60.00000, 4
1408, 60.00000, 6
1417, 60.00000, 9
1425, 60.00000, 8
1455, 120.00000, 30
1456, 120.00000, 1
1508, 120.00000, 52
1611, 120.00000, 103
1686, 120.00000, 75
1687, 120.00000, 1
1769, 120.00000, 82
1832, 120.00000, 63
1897, 120.00000, 65
1920, 120.00000, 23
1948, 120.00000, 28
1987, 120.00000, 39
2168, 120.00000, 181
2224, 120.00000, 56
2479, 120.00000, 255
2632, 180.00000, 153
2750, 180.00000, 118
2905, 180.00000, 155
2918, 180.00000, 13
3117, 240.00000, 199
3429, 240.00000, 312
3445, 240.00000, 16
3531, 240.00000, 86
3544, 240.00000, 13
3733, 300.00000, 189
3797, 300.00000, 64
3966, 300.00000, 169
4072, 300.00000, 106
4131, 300.00000, 59
4313, 300.00000, 182
4402, 360.00000, 89
4505, 360.00000, 103
4610, 360.00000, 105
4725, 420.00000, 115
4799, 420.00000, 74
4809, 480.00000, 10
5001, 480.00000, 192
5063, 480.00000, 62
5300, 540.00000, 237
5358, 540.00000, 58
5372, 600.00000, 14
5502, 600.00000, 130
5617, 660.00000, 115
5789, 660.00000, 172
5885, 660.00000, 96
5932, 660.00000, 47
6073, 660.00000, 141
6181, 660.00000, 108
6267, 660.00000, 86
6407, 660.00000, 140
6429, 720.00000, 22
6776, 720.00000, 347
7133, 780.00000, 357
7249, 780.00000, 116
7314, 780.00000, 65
7455, 780.00000, 141
7463, 840.00000, 8
7732, 840.00000, 269
7833, 900.00000, 101
7865, 900.00000, 32
8015, 900.00000, 150
8088, 900.00000, 73
8195, 900.00000, 107
