966, 720.00000, 966
1949, 720.00000, 983
2771, 780.00000, 822
3622, 780.00000, 851
4712, 780.00000, 1090
5842, 780.00000, 1130
6806, 840.00000, 964
7821, 840.00000, 1015
8808, 840.00000, 987
9587, 840.00000, 779
10515, 840.00000, 928
11655, 840.00000, 1140
12700, 840.00000, 1045
13786, 840.00000, 1086
14857, 840.00000, 1071
15730, 840.00000, 873
16766, 840.00000, 1036
18056, 840.00000, 1290
19040, 840.00000, 984
19868, 840.00000, 828
20929, 840.00000, 1061
21704, 840.00000, 775
22638, 840.00000, 934
23536, 840.00000, 898
24676, 900.00000, 1140
25825, 900.00000, 1149
26683, 900.00000, 858
27466, 900.00000, 783
28630, 900.00000, 1164
29701, 900.00000, 1071
30682, 900.00000, 981
31922, 900.00000, 1240
32784, 900.00000, 862
33687, 900.00000, 903
34688, 900.00000, 1001
35855, 900.00000, 1167
36937, 900.00000, 1082
37846, 900.00000, 909
38908, 900.00000, 1062
39864, 900.00000, 956
41006, 900.00000, 1142
41791, 900.00000, 785
42932, 900.00000, 1141
44100, 900.00000, 1168
45069, 900.00000, 969
46210, 900.00000, 1141
47078, 900.00000, 868
48263, 900.00000, 1185
49060, 900.00000, 797
50060, 900.00000, 1000
51029, 900.00000, 969
52055, 900.00000, 1026
52930, 900.00000, 875
53855, 900.00000, 925
54861, 900.00000, 1006
55754, 900.00000, 893
56731, 900.00000, 977
57881, 900.00000, 1150
58635, 900.00000, 754
59603, 900.00000, 968
60517, 900.00000, 914
61539, 900.00000, 1022
62429, 900.00000, 890
63596, 900.00000, 1167
64633, 900.00000, 1037
65743, 900.00000, 1110
66736, 900.00000, 993
67814, 900.00000, 1078
68839, 900.00000, 1025
69882, 900.00000, 1043
70892, 900.00000, 1010
71991, 900.00000, 1099
73253, 900.00000, 1262
74153, 900.00000, 900
75111, 900.00000, 958
76075, 900.00000, 964
76993, 900.00000, 918
77851, 900.00000, 858
78807, 900.00000, 956
79824, 900.00000, 1017
80952, 900.00000, 1128
82190, 900.00000, 1238
83233, 900.00000, 1043
84318, 900.00000, 1085
85397, 900.00000, 1079
86425, 900.00000, 1028
87551, 900.00000, 1126
88673, 900.00000, 1122
89764, 900.00000, 1091
90849, 900.00000, 1085
91959, 900.00000, 1110
92935, 900.00000, 976
94051, 900.00000, 1116
94932, 900.00000, 881
95933, 900.00000, 1001
96774, 900.00000, 841
97869, 900.00000, 1095
99038, 900.00000, 1169
100015, 900.00000, 977
101215, 900.00000, 1200
