31, 60.00000, 31
39, 60.00000, 8
41, 60.00000, 2
42, 60.00000, 1
43, 60.00000, 1
57, 60.00000, 14
113, 60.00000, 56
164, 60.00000, 51
177, 60.00000, 13
217, 60.00000, 40
223, 60.00000, 6
262, 60.00000, 39
267, 60.00000, 5
271, 60.00000, 4
282, 60.00000, 11
291, 60.00000, 9
302, 60.00000, 11
339, 60.00000, 37
340, 60.00000, 1
366, 60.00000, 26
370, 60.00000, 4
393, 60.00000, 23
434, 60.00000, 41
439, 60.00000, 5
489, 60.00000, 50
491, 60.00000, 2
527, 60.00000, 36
582, 60.00000, 55
592, 60.00000, 10
605, 60.00000, 13
683, 60.00000, 78
721, 60.00000, 38
730, 60.00000, 9
732, 60.00000, 2
788, 60.00000, 56
794, 60.00000, 6
835, 60.00000, 41
900, 120.00000, 65
905, 120.00000, 5
913, 120.00000, 8
921, 120.00000, 8
975, 120.00000, 54
986, 120.00000, 11
993, 120.00000, 7
1010, 120.00000, 17
1022, 180.00000, 12
1065, 180.00000, 43
1079, 180.00000, 14
1136, 180.00000, 57
1146, 180.00000, 10
1155, 240.00000, 9
1204, 240.00000, 49
1221, 240.00000, 17
1280, 240.00000, 59
1286, 240.00000, 6
1293, 240.00000, 7
1321, 240.00000, 28
1341, 300.00000, 20
1349, 300.00000, 8
1401, 300.00000, 52
1412, 360.00000, 11
1427, 360.00000, 15
1443, 360.00000, 16
1454, 360.00000, 11
1525, 360.00000, 71
1541, 360.00000, 16
1565, 360.00000, 24
1623, 360.00000, 58
1634, 420.00000, 11
1648, 420.00000, 14
1669, 420.00000, 21
1846, 480.00000, 177
1873, 480.00000, 27
1890, 480.00000, 17
1908, 480.00000, 18
1917, 540.00000, 9
1969, 540.00000, 52
1991, 540.00000, 22
2004, 540.00000, 13
2056, 600.00000, 52
2069, 600.00000, 13
2081, 600.00000, 12
2213, 600.00000, 132
2222, 660.00000, 9
2324, 660.00000, 102
2338, 720.00000, 14
2361, 720.00000, 23
2481, 720.00000, 120
2498, 720.00000, 17
2671, 840.00000, 173
2673, 840.00000, 2
2795, 840.00000, 122
2823, 840.00000, 28
2964, 900.00000, 141
2967, 900.00000, 3
